"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000233420",0,NA,NA,NA,NA,NA
"ENSG00000248939",0,NA,NA,NA,NA,NA
"ENSG00000248932",11.9234124489617,-0.662236071798068,0.831526797138853,-0.796409777864903,0.42579389682925,NA
"ENSG00000248933",0,NA,NA,NA,NA,NA
"ENSG00000248935",0,NA,NA,NA,NA,NA
"ENSG00000248936",0.518850771991635,0.458898427175801,3.9752137477624,0.115439937647154,0.908096424878962,NA
"ENSG00000277301",0,NA,NA,NA,NA,NA
"ENSG00000274964",2.41318853111573,-0.179976632912286,1.75541480020705,-0.102526555484811,0.918338735680136,NA
"ENSG00000075399",59.8786006808143,-0.317430498601526,0.401678313828669,-0.79026048375846,0.429375659496222,0.877187551261615
"ENSG00000233033",0,NA,NA,NA,NA,NA
"ENSG00000093144",97.3965142342847,-0.0759227005453281,0.332024948537406,-0.228665649613901,0.819128795067635,0.98100616515405
"ENSG00000036672",54.5460330452293,-0.600716709565764,0.43137028354675,-1.39257786750316,0.163747479650932,0.701471311673141
"ENSG00000175773",0,NA,NA,NA,NA,NA
"ENSG00000231607",2.57596372911525,0.487368414768896,1.88760374587517,0.258194240096155,0.796257003000055,NA
"ENSG00000231604",0,NA,NA,NA,NA,NA
"ENSG00000231605",0.604453926259364,2.92896807472213,3.93525503143387,0.744289264946297,0.456701494337786,NA
"ENSG00000233035",0,NA,NA,NA,NA,NA
"ENSG00000231601",0,NA,NA,NA,NA,NA
"ENSG00000082497",91.4359224907709,0.504474305369093,0.358144811170889,1.40857633458323,0.158960480636241,0.696564659784344
"ENSG00000175779",0,NA,NA,NA,NA,NA
"ENSG00000231609",0.636153828453663,-2.58616935945953,3.83654479883128,-0.674088143124864,0.500255277203618,NA
"ENSG00000135040",546.326182148311,-0.338433167848141,0.219303443559852,-1.54321866704194,0.122777729590051,0.643795057975633
"ENSG00000135045",28.0405793002186,0.79419050698601,0.568665987552709,1.39658520883913,0.162538340743866,0.700388750547828
"ENSG00000147364",77.9303070297068,-0.516989677137956,0.359752964217865,-1.43706856804346,0.150698511342042,0.685469491568854
"ENSG00000124157",0,NA,NA,NA,NA,NA
"ENSG00000135046",59.3352923518663,0.41424343934318,0.489394217092251,0.846441222383905,0.397306650412711,0.864053725185285
"ENSG00000135048",241.49138801203,0.05127347850914,0.25872540939332,0.198177205050598,0.84290642151312,0.98522470439122
"ENSG00000131748",125.962900908334,-0.128890928393663,0.299067027975343,-0.430976725405818,0.666485293856532,0.947916464225854
"ENSG00000146090",29.4981382731015,-0.477720105527956,0.552783473273964,-0.864208372038636,0.387473433948331,0.862035742795783
"ENSG00000177738",5.99901247984516,1.07212634555815,1.14278970369679,0.938165912844634,0.348159153002326,NA
"ENSG00000165556",42.0363825771131,0.115645785153229,0.467387580286505,0.247430162954562,0.804575333079204,0.975602930669745
"ENSG00000145217",0.79382954297381,1.42160339055122,3.13698867607178,0.453174536903777,0.650423066318477,NA
"ENSG00000145216",384.283509562891,-0.0233198873660794,0.2353709538642,-0.0990771672682008,0.921077000755835,0.989701821478709
"ENSG00000177733",40.0418150643015,0.843817291613949,0.48308241726348,1.74673567378818,0.0806831992907351,0.554713555714792
"ENSG00000145214",101.588707366801,-0.0498255191421989,0.330074106515152,-0.150952522959906,0.880013167817453,0.987611773611091
"ENSG00000237604",0,NA,NA,NA,NA,NA
"ENSG00000237605",0,NA,NA,NA,NA,NA
"ENSG00000237609",0,NA,NA,NA,NA,NA
"ENSG00000273464",0,NA,NA,NA,NA,NA
"ENSG00000248206",1.12775640829779,-1.58049726365079,2.74049013646754,-0.576720653951352,0.564128177715524,NA
"ENSG00000248202",0,NA,NA,NA,NA,NA
"ENSG00000248203",0,NA,NA,NA,NA,NA
"ENSG00000259820",5.624833779127,1.44982014267982,1.22293112372963,1.1855288613951,0.235808410350385,NA
"ENSG00000259821",0.212051276151221,-1.01050203540902,4.99670329800888,-0.202233747961719,0.839733991106442,NA
"ENSG00000259823",0,NA,NA,NA,NA,NA
"ENSG00000115919",0.212051276151221,-1.01050203540902,4.99670329800888,-0.202233747961719,0.839733991106442,NA
"ENSG00000259826",1.33921455222743,2.40422486563769,2.61317204404053,0.920040787639931,0.357551445125505,NA
"ENSG00000259827",0.216623808861953,-1.0260274128774,4.99559468503736,-0.205386440967785,0.837270213010204,NA
"ENSG00000214106",7.72202310776985,-0.143530827714496,1.03309125262748,-0.138933349159091,0.889502817700107,NA
"ENSG00000240057",0.274978770982175,1.85060000120426,4.99403768757252,0.370561881382957,0.7109638780066,NA
"ENSG00000240056",0,NA,NA,NA,NA,NA
"ENSG00000214102",2.50793675080492,0.411759284028992,1.7427197131188,0.236273957842653,0.813220093542733,NA
"ENSG00000084764",76.9233411862754,0.152323210287936,0.362816458560208,0.41983544763215,0.674605667525352,0.950297730221956
"ENSG00000253138",0,NA,NA,NA,NA,NA
"ENSG00000278936",0,NA,NA,NA,NA,NA
"ENSG00000278932",0.487030047133396,0.413547815612017,4.06487142114193,0.101736997992384,0.918965434343304,NA
"ENSG00000272478",0.514278239280903,0.47219999430925,3.98761774473324,0.118416564610016,0.905737601460891,NA
"ENSG00000272479",0,NA,NA,NA,NA,NA
"ENSG00000138356",0.848205104604884,-3.00117187103548,3.43304539870142,-0.874201043822694,0.382008777690697,NA
"ENSG00000272476",1.49291086625843,0.415776217559346,2.19252321148596,0.18963366744818,0.849596203076937,NA
"ENSG00000272477",0,NA,NA,NA,NA,NA
"ENSG00000272472",0.212051276151221,-1.01050203540902,4.99670329800888,-0.202233747961719,0.839733991106442,NA
"ENSG00000272473",0,NA,NA,NA,NA,NA
"ENSG00000226673",0,NA,NA,NA,NA,NA
"ENSG00000146540",41.7929748433762,0.587600786535066,0.475364627248607,1.23610540804451,0.216419384918223,0.754180578154473
"ENSG00000136021",273.898778704669,-0.0800764296730156,0.266785194714208,-0.30015319912635,0.764060301747601,0.971076009777097
"ENSG00000136026",94.2940165898398,1.04184493391552,0.346937330644783,3.00297731575685,0.0026735235848075,0.115286248559911
"ENSG00000141013",161.09348943522,-0.606591674460878,0.308260822461773,-1.96778711487445,0.0490925373602896,0.470367171458884
"ENSG00000141012",19.8213352206417,-0.116240501766299,0.650219952673955,-0.178771047071492,0.858117480107632,NA
"ENSG00000172817",5.21996597678277,-1.81827187428518,1.30050712395153,-1.39812527036411,0.162075452544641,NA
"ENSG00000172819",56.7429602354749,-0.37705144901065,0.451393272216332,-0.83530586789505,0.403545514385788,0.86821660792176
"ENSG00000172818",1.13690147371926,-1.59317620541372,2.73452657125459,-0.582615002597242,0.56015250358695,NA
"ENSG00000232721",0.518850771991635,0.458898427175801,3.9752137477624,0.115439937647154,0.908096424878962,NA
"ENSG00000232725",0,NA,NA,NA,NA,NA
"ENSG00000232729",0,NA,NA,NA,NA,NA
"ENSG00000265445",0,NA,NA,NA,NA,NA
"ENSG00000256039",0,NA,NA,NA,NA,NA
"ENSG00000265443",0,NA,NA,NA,NA,NA
"ENSG00000085382",645.20953345855,0.00323126538428732,0.238391829585627,0.0135544300738155,0.98918546066047,0.998631896854034
"ENSG00000101901",599.027191411526,0.147067783124042,0.237018416711083,0.620490952411146,0.534934608821117,0.912450209717758
"ENSG00000116586",25.8361525220647,-0.291815522981088,0.627507216382335,-0.465039310087053,0.641903306008524,0.943280658601669
"ENSG00000116584",492.555629371005,0.257993613767706,0.214905595460432,1.2004974240664,0.229946212462802,0.765873956688637
"ENSG00000269148",0,NA,NA,NA,NA,NA
"ENSG00000223548",0,NA,NA,NA,NA,NA
"ENSG00000223542",0,NA,NA,NA,NA,NA
"ENSG00000180891",67.7676752327556,-0.490664985062297,0.406394697603601,-1.20736069627782,0.227293265017918,0.764399116971907
"ENSG00000223546",71.2363956664837,0.132810227952614,0.395195244090197,0.336062313346823,0.736823876895494,0.963395682296533
"ENSG00000223547",4.56962224063927,0.4435604020643,1.29645371148146,0.34213362045718,0.732250337024805,NA
"ENSG00000151025",1.64144151535711,2.74241197878927,2.42948499532933,1.12880383458286,0.258980594695032,NA
"ENSG00000099958",26.8931790750449,-0.187170169437384,0.573173345286529,-0.326550721481681,0.744007720339084,0.964188720522445
"ENSG00000151023",0,NA,NA,NA,NA,NA
"ENSG00000099953",5.88296186927924,-0.946211589443853,1.191854867705,-0.793898330310848,0.427254621799608,NA
"ENSG00000099956",201.159218899953,0.310157309347856,0.273637881669897,1.13345896209653,0.257021565419985,0.789834344523652
"ENSG00000235518",0,NA,NA,NA,NA,NA
"ENSG00000235519",0,NA,NA,NA,NA,NA
"ENSG00000235516",0,NA,NA,NA,NA,NA
"ENSG00000174417",0,NA,NA,NA,NA,NA
"ENSG00000235512",0,NA,NA,NA,NA,NA
"ENSG00000235513",0,NA,NA,NA,NA,NA
"ENSG00000197948",44.559695500051,-0.282456580644113,0.454328683169459,-0.621700964758944,0.53413851713854,0.911977253207364
"ENSG00000268686",0,NA,NA,NA,NA,NA
"ENSG00000197943",129.973560946778,-0.392328465437501,0.298722271763221,-1.31335525510624,0.189063267510691,0.732022708781142
"ENSG00000264448",0,NA,NA,NA,NA,NA
"ENSG00000259782",0,NA,NA,NA,NA,NA
"ENSG00000264449",0,NA,NA,NA,NA,NA
"ENSG00000169239",29.76419110265,-0.607869566240177,0.54382217500861,-1.11777267308115,0.263664095453468,0.791327191913874
"ENSG00000140650",171.180592674972,-0.128197033058263,0.29644772369424,-0.432443978522456,0.665418760340138,0.947892771376273
"ENSG00000064012",94.4690940628139,0.292869377019407,0.333419200922738,0.878381857460188,0.379736526616446,0.857776236365528
"ENSG00000169231",149.279528359505,0.284550530454957,0.29158719956701,0.975867702277389,0.329130029205621,0.828663519112408
"ENSG00000169230",33.0467226464705,0.040779773229705,0.508832144138636,0.080143862174309,0.936122837949303,0.993547863749996
"ENSG00000240990",15.8457693949442,0.71079667100101,0.71402612248003,0.995477124187274,0.319504264771942,NA
"ENSG00000261376",0,NA,NA,NA,NA,NA
"ENSG00000261373",33.9531348741329,-3.01877380426497,0.612962742507261,-4.92488954861594,8.44080178896776e-07,0.0004417704636301
"ENSG00000089053",904.942817804563,-0.254790005068827,0.205490439166263,-1.23991172583302,0.21500804630499,0.753668829066423
"ENSG00000089050",16.7006342557054,-0.164884242089225,0.725967540359917,-0.22712343585979,0.82032776102003,NA
"ENSG00000264443",0,NA,NA,NA,NA,NA
"ENSG00000261379",0,NA,NA,NA,NA,NA
"ENSG00000234396",0,NA,NA,NA,NA,NA
"ENSG00000234394",0,NA,NA,NA,NA,NA
"ENSG00000234393",0,NA,NA,NA,NA,NA
"ENSG00000111802",162.406314091291,-0.212656303204087,0.278940432957339,-0.76237173990696,0.445838167925083,0.88598510278423
"ENSG00000111801",67.2432100047159,0.559859066389518,0.388230132630667,1.44208040369222,0.149279692584594,0.682589965761492
"ENSG00000234390",0.577205734111857,2.87138896828523,3.69636480061405,0.776814281915093,0.437268349373835,NA
"ENSG00000227448",0,NA,NA,NA,NA,NA
"ENSG00000239513",0,NA,NA,NA,NA,NA
"ENSG00000142657",408.380848849381,-0.572754186753567,0.233070081417905,-2.45743333193673,0.0139933780903786,0.284847865217658
"ENSG00000142655",177.070495934213,-0.196604851541591,0.309884808103778,-0.634444949865854,0.525790482538944,0.911022036164105
"ENSG00000239519",0,NA,NA,NA,NA,NA
"ENSG00000224018",0,NA,NA,NA,NA,NA
"ENSG00000169583",0,NA,NA,NA,NA,NA
"ENSG00000224015",0,NA,NA,NA,NA,NA
"ENSG00000224017",0.789257010263078,1.43213912856257,3.14285259177993,0.455681291673782,0.648619176991206,NA
"ENSG00000264472",0,NA,NA,NA,NA,NA
"ENSG00000275799",0,NA,NA,NA,NA,NA
"ENSG00000106153",37.9905817269958,0.687248410498931,0.487643451955066,1.40932562047866,0.158738906362391,0.696564659784344
"ENSG00000275797",0,NA,NA,NA,NA,NA
"ENSG00000275793",0,NA,NA,NA,NA,NA
"ENSG00000262133",0,NA,NA,NA,NA,NA
"ENSG00000262136",0,NA,NA,NA,NA,NA
"ENSG00000150867",240.347224051402,0.194632024488119,0.246932178700915,0.788200328981254,0.43057953673199,0.877506215768723
"ENSG00000103671",89.852810477381,-0.20898938091737,0.340742009890557,-0.613336116038335,0.539654117570255,0.914057882555473
"ENSG00000230912",0,NA,NA,NA,NA,NA
"ENSG00000263843",5.37176207148508,0.137372175156615,1.22498853043666,0.112141601119846,0.910711132516244,NA
"ENSG00000118402",50.8199771950313,-0.661268296936781,0.436318085570547,-1.51556471942271,0.129629453767295,0.655901538276332
"ENSG00000263847",0,NA,NA,NA,NA,NA
"ENSG00000118407",16.8908802677971,0.638015219263113,0.74060204217397,0.861481852507829,0.388972711894531,NA
"ENSG00000110171",58.4639819412779,-0.439791301790195,0.40073267720291,-1.0974680299593,0.272436848794657,0.796851614322897
"ENSG00000110172",95.8292099812855,-0.343330033810417,0.336377938782619,-1.02066751182601,0.307411991752472,0.8141190538224
"ENSG00000134058",106.756038062833,-0.49987541174643,0.358116137241884,-1.39584721201434,0.162760509740396,0.700388750547828
"ENSG00000143303",233.212524372558,-0.168199814472418,0.305200383968271,-0.551112722354583,0.581556404637745,0.927022380857224
"ENSG00000225258",0,NA,NA,NA,NA,NA
"ENSG00000134057",584.184748719724,0.0389119554611791,0.211888670103334,0.183643398404467,0.854293215067758,0.986668457087959
"ENSG00000134056",56.2457983999376,0.3991804741543,0.423366980901865,0.942871060241773,0.345746859080854,0.84169650399274
"ENSG00000131269",191.810750003956,-0.13006331876293,0.266818422267007,-0.487460039894753,0.625932354442437,0.940231080031402
"ENSG00000166329",0,NA,NA,NA,NA,NA
"ENSG00000244239",0,NA,NA,NA,NA,NA
"ENSG00000166321",12.5161071355854,0.523109324143758,0.814023880600023,0.642621594538689,0.520469667431235,NA
"ENSG00000131263",335.687056093398,0.0661128396510392,0.235398493469678,0.28085498202033,0.778821630512608,0.971076009777097
"ENSG00000166323",5.97223659725529,-0.4127724888092,1.15951635485729,-0.3559867759347,0.721850468612256,NA
"ENSG00000225655",0,NA,NA,NA,NA,NA
"ENSG00000225656",0,NA,NA,NA,NA,NA
"ENSG00000225657",0.212051276151221,-1.01050203540902,4.99670329800888,-0.202233747961719,0.839733991106442,NA
"ENSG00000152705",2.86382532068016,-0.0998232765561351,1.8063110737695,-0.0552636132312575,0.955928450280099,NA
"ENSG00000152700",143.10089554226,0.156104900042331,0.295781921503563,0.527770254682216,0.597658804806074,0.932518369964591
"ENSG00000225255",0,NA,NA,NA,NA,NA
"ENSG00000229140",0,NA,NA,NA,NA,NA
"ENSG00000088876",94.9878355523835,0.137749722381979,0.330582372778206,0.416688044266649,0.676906600420362,0.951107645643613
"ENSG00000286262",0.212051276151221,-1.01050203540902,4.99670329800888,-0.202233747961719,0.839733991106442,NA
"ENSG00000149483",73.3913112071974,-0.0618534395812808,0.365218519329123,-0.169360085285107,0.865513417257172,0.986668457087959
"ENSG00000149480",393.023452157236,-0.335645184079582,0.230001669098019,-1.45931629712018,0.144478071899188,0.677462823205758
"ENSG00000286266",0,NA,NA,NA,NA,NA
"ENSG00000149485",65.6885308916709,-0.746484756256651,0.385659219781439,-1.93560718366774,0.0529158298783291,0.480083596317581
"ENSG00000286269",0,NA,NA,NA,NA,NA
"ENSG00000184545",94.0375034135755,1.17025073506074,0.340086712494441,3.44103633593114,0.000579490707488038,0.0473810390148896
"ENSG00000163660",1041.76054475967,-0.0823019584068096,0.19449829476116,-0.423150025597266,0.672185805528949,0.949803238837723
"ENSG00000163661",9.21446166447064,0.899390288637738,0.933019260735123,0.963956829711223,0.335067569994963,NA
"ENSG00000163666",12.6806617302497,-0.528738009240731,0.800263108932722,-0.660705214746044,0.508801378911221,NA
"ENSG00000069535",1.22250462798698,-0.160629290449996,2.40783445919518,-0.0667111021011332,0.946811695804527,NA
"ENSG00000276121",0,NA,NA,NA,NA,NA
"ENSG00000182253",25.4418817724987,-0.126912642725859,0.580773226261511,-0.218523576823276,0.827021190518321,0.982470311077029
"ENSG00000188674",0,NA,NA,NA,NA,NA
"ENSG00000244586",0,NA,NA,NA,NA,NA
"ENSG00000182256",0,NA,NA,NA,NA,NA
"ENSG00000182257",1.27688018961806,-3.59095837283291,2.74764418978364,-1.30692263073396,0.191238989280561,NA
"ENSG00000182255",0.212051276151221,-1.01050203540902,4.99670329800888,-0.202233747961719,0.839733991106442,NA
"ENSG00000162139",36.3269253215176,0.690136778607336,0.5015040551539,1.37613399436132,0.168780152653936,0.708888220515022
"ENSG00000186943",0,NA,NA,NA,NA,NA
"ENSG00000260409",0,NA,NA,NA,NA,NA
"ENSG00000251179",0,NA,NA,NA,NA,NA
"ENSG00000260402",0,NA,NA,NA,NA,NA
"ENSG00000260403",0,NA,NA,NA,NA,NA
"ENSG00000260400",6.47696364301003,0.406399273702771,1.10429680544422,0.368016344608812,0.712861046922482,NA
"ENSG00000260401",0,NA,NA,NA,NA,NA
"ENSG00000260406",0,NA,NA,NA,NA,NA
"ENSG00000251173",1.123304698251,2.06185532501484,2.95666608991026,0.697358194099429,0.485578657516882,NA
"ENSG00000251170",0,NA,NA,NA,NA,NA
"ENSG00000251171",0,NA,NA,NA,NA,NA
"ENSG00000259368",0,NA,NA,NA,NA,NA
"ENSG00000263873",0,NA,NA,NA,NA,NA
"ENSG00000259363",8.2460395446938,-0.71671673735428,0.99875622107629,-0.717609284657997,0.472998231206228,NA
"ENSG00000115271",30.4450048164318,-0.207827247838841,0.535148252986755,-0.388354529196201,0.697753689096746,0.955920178135349
"ENSG00000259361",0,NA,NA,NA,NA,NA
"ENSG00000259360",0,NA,NA,NA,NA,NA
"ENSG00000259367",0,NA,NA,NA,NA,NA
"ENSG00000115275",74.7111731256157,0.854500964171895,0.36884406012627,2.31669981042765,0.0205200899145938,0.33757720005858
"ENSG00000259365",0,NA,NA,NA,NA,NA
"ENSG00000259364",0,NA,NA,NA,NA,NA
"ENSG00000284955",0,NA,NA,NA,NA,NA
"ENSG00000109390",56.6193373695083,-0.157960172595616,0.427220189530081,-0.369739484384769,0.711576609061421,0.957810080282847
"ENSG00000108443",168.587745586012,0.0107266389326728,0.27301071452487,0.039290175667064,0.968659039251771,0.995344975752348
"ENSG00000226304",0,NA,NA,NA,NA,NA
"ENSG00000165672",135.981331387324,-0.32591456474339,0.328533897868186,-0.992027205893235,0.321184254209609,0.823864672406577
"ENSG00000165678",177.620994520535,0.0597692052772954,0.284886116808854,0.209800343894602,0.833823504647772,0.983370334590377
"ENSG00000153071",74.4676030737611,-0.469660498413509,0.370643857144483,-1.26714766577239,0.205102494599052,0.743777573822509
"ENSG00000266729",0,NA,NA,NA,NA,NA
"ENSG00000254031",0,NA,NA,NA,NA,NA
"ENSG00000187017",1.49291086625843,0.415776217559346,2.19252321148596,0.18963366744818,0.849596203076937,NA
"ENSG00000187013",0,NA,NA,NA,NA,NA
"ENSG00000187012",0,NA,NA,NA,NA,NA
"ENSG00000184148",0.274978770982175,1.85060000120426,4.99403768757252,0.370561881382957,0.7109638780066,NA
"ENSG00000180043",1.8898860490773,1.75201687349165,2.13951570211946,0.818884793299743,0.412852146728487,NA
"ENSG00000227659",0.212051276151221,-1.01050203540902,4.99670329800888,-0.202233747961719,0.839733991106442,NA
"ENSG00000223930",0,NA,NA,NA,NA,NA
"ENSG00000223935",0.274978770982175,1.85060000120426,4.99403768757252,0.370561881382957,0.7109638780066,NA
"ENSG00000286661",0,NA,NA,NA,NA,NA
"ENSG00000185700",0,NA,NA,NA,NA,NA
"ENSG00000259589",0,NA,NA,NA,NA,NA
"ENSG00000259588",0,NA,NA,NA,NA,NA
"ENSG00000259587",0,NA,NA,NA,NA,NA
"ENSG00000259584",0.302226963129682,1.91940363983487,4.98929990344595,0.384704001960114,0.700456729849069,NA
"ENSG00000259583",0,NA,NA,NA,NA,NA
"ENSG00000259582",0,NA,NA,NA,NA,NA
"ENSG00000259580",0,NA,NA,NA,NA,NA
"ENSG00000196220",104.268865771038,-0.63969772791946,0.328119167007776,-1.94958963767057,0.0512250494613213,0.474854995314728
"ENSG00000196227",44.6722856186113,0.456686195206442,0.451367770199312,1.01178290821425,0.311641863883878,0.81611285298657
"ENSG00000196224",0,NA,NA,NA,NA,NA
"ENSG00000257636",0.212051276151221,-1.01050203540902,4.99670329800888,-0.202233747961719,0.839733991106442,NA
"ENSG00000257634",0,NA,NA,NA,NA,NA
"ENSG00000186051",0.514278239280903,0.47219999430925,3.98761774473324,0.118416564610016,0.905737601460891,NA
"ENSG00000186056",32.2772418159892,0.671311374066787,0.526778764855206,1.27437060651317,0.20253210426686,0.742462831931573
"ENSG00000133401",63.4646081357038,-0.458492379528987,0.409498138639359,-1.11964459973474,0.262865241890976,0.791327191913874
"ENSG00000183668",0,NA,NA,NA,NA,NA
"ENSG00000283341",0.762008818115572,1.3773087051645,3.38894562484285,0.406412158126134,0.684439787844679,NA
"ENSG00000283347",0,NA,NA,NA,NA,NA
"ENSG00000183662",0,NA,NA,NA,NA,NA
"ENSG00000183665",5.29595175607139,0.311513260727769,1.21505720656788,0.256377443830557,0.797659403166085,NA
"ENSG00000257185",0,NA,NA,NA,NA,NA
"ENSG00000257181",0,NA,NA,NA,NA,NA
"ENSG00000257180",0,NA,NA,NA,NA,NA
"ENSG00000257183",0,NA,NA,NA,NA,NA
"ENSG00000247556",68.7726545337344,0.0431157138358407,0.373281750059985,0.115504478397115,0.908045270989061,0.989003030273427
"ENSG00000227075",0,NA,NA,NA,NA,NA
"ENSG00000280011",0.302226963129682,1.91940363983487,4.98929990344595,0.384704001960114,0.700456729849069,NA
"ENSG00000258185",0,NA,NA,NA,NA,NA
"ENSG00000104147",34.8474547902357,0.143664084109348,0.520516091254037,0.276003156335148,0.782545641959853,0.971076009777097
"ENSG00000104140",7.25719641051559,1.05063482628378,1.04617115547656,1.00426667355896,0.315250092621708,NA
"ENSG00000258181",0,NA,NA,NA,NA,NA
"ENSG00000104142",46.0162050664554,0.335953045876365,0.455694761110658,0.737232627071576,0.46098089530058,0.88990265829971
"ENSG00000258183",0,NA,NA,NA,NA,NA
"ENSG00000116918",207.291130778753,-0.0802484910973243,0.259197895476602,-0.309603173859752,0.756862742423487,0.969645507283576
"ENSG00000159618",0.302226963129682,1.91940363983487,4.98929990344595,0.384704001960114,0.700456729849069,NA
"ENSG00000164508",12.2956828880661,3.38934157910988,1.05313159157906,3.21834574730392,0.00128932298734349,NA
"ENSG00000001617",48.2006831890351,-0.899413606693373,0.461170801622779,-1.95028306980514,0.0511423894300542,0.474796418056845
"ENSG00000276814",0.424102552302442,-2.00125078013247,4.53063938856307,-0.441714868145173,0.658695549244365,NA
"ENSG00000006042",38.2624434998504,-1.15822593698231,0.504458671664765,-2.29597785118857,0.0216771478160661,0.347238994787004
"ENSG00000006047",3.97033397931222,-1.25389135525115,1.4461399903697,-0.867060840306751,0.385908675282251,NA
"ENSG00000154930",119.56837871498,-0.0861403423355575,0.336938907350958,-0.255655670675732,0.798216727461123,0.974527890397628
"ENSG00000196482",0,NA,NA,NA,NA,NA
"ENSG00000280018",0,NA,NA,NA,NA,NA
"ENSG00000164236",64.0942184863368,0.439301554534834,0.394818693388636,1.11266655275213,0.265851665596976,0.791327191913874
"ENSG00000164237",77.315291109353,-0.206362642445088,0.365374659468281,-0.564797358266174,0.572211604091322,0.925309085917121
"ENSG00000100714",899.438770946029,-0.697781296508804,0.203180485278633,-3.43429289260678,0.00059410187444034,0.0473810390148896
"ENSG00000168961",8.90529768202901,-0.0556461398761868,1.03558340886479,-0.0537340975143531,0.957147016146517,NA
"ENSG00000256588",0,NA,NA,NA,NA,NA
"ENSG00000197576",13.1076782412621,0.826834452544027,0.785551512146714,1.0525528113166,0.292545994170803,NA
"ENSG00000197579",62.7184777544907,1.12136132228173,0.406579580607635,2.75803649707605,0.00581497051136649,0.169572932986587
"ENSG00000265425",0,NA,NA,NA,NA,NA
"ENSG00000229969",0,NA,NA,NA,NA,NA
"ENSG00000125505",56.4869434463541,0.0564116909221873,0.423316134718887,0.133261376771402,0.893986671978937,0.988119753726539
"ENSG00000229960",0,NA,NA,NA,NA,NA
"ENSG00000229967",0,NA,NA,NA,NA,NA
"ENSG00000125503",168.649311911668,-0.190496089797306,0.299700046618267,-0.635622489708665,0.525022507399317,0.910633487357474
"ENSG00000120675",11.8960434341503,-0.993651308708431,0.850968664435362,-1.16767085585665,0.24293955697502,NA
"ENSG00000204977",47.311781515021,0.145373554721902,0.447369707637499,0.3249517172041,0.745217614315148,0.964372168486331
"ENSG00000204970",0,NA,NA,NA,NA,NA
"ENSG00000204971",0,NA,NA,NA,NA,NA
"ENSG00000204978",0.302226963129682,1.91940363983487,4.98929990344595,0.384704001960114,0.700456729849069,NA
"ENSG00000204979",0,NA,NA,NA,NA,NA
"ENSG00000097007",343.772560991538,-0.00938592263023501,0.234849974341185,-0.0399656106268052,0.968120543120896,0.995344975752348
"ENSG00000182533",0,NA,NA,NA,NA,NA
"ENSG00000197683",0,NA,NA,NA,NA,NA
"ENSG00000260188",0,NA,NA,NA,NA,NA
"ENSG00000260186",0,NA,NA,NA,NA,NA
"ENSG00000260185",0.212051276151221,-1.01050203540902,4.99670329800888,-0.202233747961719,0.839733991106442,NA
"ENSG00000260183",0,NA,NA,NA,NA,NA
"ENSG00000260182",0,NA,NA,NA,NA,NA
"ENSG00000110811",327.997426648544,0.018500003413818,0.260057204993943,0.0711382075118774,0.943287759987094,0.994536552238385
"ENSG00000203472",0,NA,NA,NA,NA,NA
"ENSG00000007314",0.212051276151221,-1.01050203540902,4.99670329800888,-0.202233747961719,0.839733991106442,NA
"ENSG00000007312",0,NA,NA,NA,NA,NA
"ENSG00000151348",303.408724807313,-0.375820789417634,0.239751007721022,-1.56754623469589,0.11698706806886,0.633863843705794
"ENSG00000226889",0,NA,NA,NA,NA,NA
"ENSG00000226887",4.16297504163029,0.216346289483583,1.41478269213929,0.152918388587611,0.878462634465139,NA
"ENSG00000226883",0,NA,NA,NA,NA,NA
"ENSG00000042980",0.730902048142856,-0.540322134583399,3.21339654265522,-0.168146734276664,0.866467844075782,NA
"ENSG00000237445",0,NA,NA,NA,NA,NA
"ENSG00000237440",4.29073025062089,-2.00169518900782,1.46197691972394,-1.36917017088463,0.170946087867656,NA
"ENSG00000237441",142.046556340861,0.255146846151888,0.292887942893207,0.871141514503791,0.38367688904419,0.860553412981796
"ENSG00000124678",0.212051276151221,-1.01050203540902,4.99670329800888,-0.202233747961719,0.839733991106442,NA
"ENSG00000277020",0,NA,NA,NA,NA,NA
"ENSG00000059588",2444.00781554512,-0.316049273431056,0.239989199353763,-1.31693123808115,0.187861674418777,0.729746423077616
"ENSG00000277022",0,NA,NA,NA,NA,NA
"ENSG00000120952",0,NA,NA,NA,NA,NA
"ENSG00000187838",18.6533269769498,-0.107035229244942,0.671059523176533,-0.159501840817754,0.873273508122083,NA
"ENSG00000187837",818.817490871713,0.578694404664067,0.268920610355105,2.15191540692962,0.0314040175654641,0.404528655724318
"ENSG00000185085",20.3822638236182,0.97974950904479,0.636022713591038,1.54043163570848,0.123455174993723,NA
"ENSG00000123901",0.730902048142856,-0.540322134583399,3.21339654265522,-0.168146734276664,0.866467844075782,NA
"ENSG00000140511",25.5652434106104,0.624210030195212,0.572596402524144,1.09013962966505,0.27565164166305,0.800411824509069
"ENSG00000123908",558.645128675294,0.041148268531,0.233476432625187,0.176241636332767,0.860104111634669,0.986668457087959
"ENSG00000285959",0,NA,NA,NA,NA,NA
"ENSG00000285958",0,NA,NA,NA,NA,NA
"ENSG00000280708",0,NA,NA,NA,NA,NA
"ENSG00000285955",0.216623808861953,-1.0260274128774,4.99559468503736,-0.205386440967785,0.837270213010204,NA
"ENSG00000285954",0,NA,NA,NA,NA,NA
"ENSG00000285957",0,NA,NA,NA,NA,NA
