"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000162595",1.31615073035595,0.212432757321019,2.40624396917261,0.0882839645699202,0.929650983606871,NA
"ENSG00000162594",0.36832484677546,1.55095377028698,4.92494208328914,0.314918174479561,0.752823781954658,NA
"ENSG00000263609",0,NA,NA,NA,NA,NA
"ENSG00000118640",23.8471499051599,0.138464851127315,0.643444878990141,0.215193026859782,0.829616827340167,0.99887029968223
"ENSG00000263603",0,NA,NA,NA,NA,NA
"ENSG00000259168",0,NA,NA,NA,NA,NA
"ENSG00000253147",0,NA,NA,NA,NA,NA
"ENSG00000253141",0,NA,NA,NA,NA,NA
"ENSG00000115073",376.515853786136,-0.259199072106933,0.299185799101756,-0.866348178573732,0.386299253077428,0.99887029968223
"ENSG00000253143",0,NA,NA,NA,NA,NA
"ENSG00000253142",0,NA,NA,NA,NA,NA
"ENSG00000259163",0,NA,NA,NA,NA,NA
"ENSG00000253148",0,NA,NA,NA,NA,NA
"ENSG00000259166",0,NA,NA,NA,NA,NA
"ENSG00000213853",38.7666279481623,-0.00734601228069819,0.558192008768368,-0.0131603680549045,0.989499848611506,0.999975925805451
"ENSG00000280880",0,NA,NA,NA,NA,NA
"ENSG00000280881",0,NA,NA,NA,NA,NA
"ENSG00000225815",0,NA,NA,NA,NA,NA
"ENSG00000225811",0,NA,NA,NA,NA,NA
"ENSG00000225818",0,NA,NA,NA,NA,NA
"ENSG00000225819",0,NA,NA,NA,NA,NA
"ENSG00000229306",0,NA,NA,NA,NA,NA
"ENSG00000229307",0,NA,NA,NA,NA,NA
"ENSG00000229301",0,NA,NA,NA,NA,NA
"ENSG00000229308",0,NA,NA,NA,NA,NA
"ENSG00000229309",0,NA,NA,NA,NA,NA
"ENSG00000278071",0,NA,NA,NA,NA,NA
"ENSG00000278075",1.32156613113238,0.641917650704556,2.70247447758362,0.237529588541579,0.812245967566278,NA
"ENSG00000055070",65.3624556534489,0.00400958386886118,0.474951265118279,0.00844209535448371,0.993264262464111,0.999975925805451
"ENSG00000155719",0.266161063025846,-1.96027320442275,4.98828509581595,-0.392975374656709,0.694337669442172,NA
"ENSG00000162337",808.937892768787,-0.252496150533801,0.341676123478307,-0.73899266932485,0.459911448758574,0.99887029968223
"ENSG00000182010",205.268473022313,0.39564838337863,0.344577988499632,1.1482114255219,0.25088129371765,0.99887029968223
"ENSG00000282765",0,NA,NA,NA,NA,NA
"ENSG00000182013",0.343417389805779,-2.14630284926287,4.97647998584105,-0.431289356205486,0.666257988627598,NA
"ENSG00000282763",0,NA,NA,NA,NA,NA
"ENSG00000204250",0,NA,NA,NA,NA,NA
"ENSG00000245293",0.266161063025846,-1.96027320442275,4.98828509581595,-0.392975374656709,0.694337669442172,NA
"ENSG00000164659",130.682761380924,0.374951572432798,0.375543966131972,0.998422571649132,0.318074492915501,0.99887029968223
"ENSG00000178372",0,NA,NA,NA,NA,NA
"ENSG00000242741",0,NA,NA,NA,NA,NA
"ENSG00000164654",309.280432278835,-0.224918783230064,0.28994503888097,-0.775729028156952,0.43790899656638,0.99887029968223
"ENSG00000256925",0.378910206608801,-0.704829456081702,4.55459910058637,-0.154751151641637,0.877017502509465,NA
"ENSG00000161021",391.385687726892,0.00666963747792478,0.332841897046474,0.0200384553059842,0.98401269581904,0.99887029968223
